,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH ),Week_label,Power_round,Voltage_round,Curve_Iteration
11/28/2021 16:00,11/28/2021 15:57,11/28/2021 16:00,217,253.88,5.7,20,16,6,250,220,2
11/28/2021 16:05,11/28/2021 16:02,11/28/2021 16:05,201,195.97,5.7,17,15,6,200,200,2
11/28/2021 16:10,11/28/2021 16:08,11/28/2021 16:10,184.2,35.91,5.7,20,16,6,40,180,2
11/28/2021 16:15,11/28/2021 16:13,11/28/2021 16:15,181.8,0,5.7,20,18,6,0,180,2
11/28/2021 16:20,11/28/2021 16:18,11/28/2021 16:20,180.3,0,5.7,20,15,6,0,180,2
11/28/2021 16:25,11/28/2021 16:24,11/28/2021 16:25,176.6,0,5.7,16,13,6,0,180,2
11/28/2021 16:30,11/28/2021 16:29,11/28/2021 16:30,182.1,0,5.7,16,12,6,0,180,2
11/28/2021 16:35,11/28/2021 16:34,11/28/2021 16:35,175.2,0,5.7,16,11,6,0,180,2
11/28/2021 16:40,11/28/2021 16:40,11/28/2021 16:40,181.6,0,5.7,17,13,6,0,180,2
11/28/2021 16:45,11/28/2021 16:45,11/28/2021 16:45,185.5,36.17,5.7,16,12,6,40,190,2
11/28/2021 16:50,11/28/2021 16:51,11/28/2021 16:50,183,0,5.7,16,12,6,0,180,2
11/28/2021 16:55,11/28/2021 16:56,11/28/2021 16:55,187.7,91.5,5.7,16,13,6,90,190,2
11/28/2021 17:00,11/28/2021 17:01,11/28/2021 17:00,174.6,0,5.7,14,12,6,0,170,2
11/28/2021 17:05,11/28/2021 17:07,11/28/2021 17:05,158.3,0,5.7,14,10,6,0,160,2
11/28/2021 17:10,11/28/2021 17:12,11/28/2021 17:10,134.1,0,5.7,11,8,6,0,130,2
11/28/2021 17:20,11/28/2021 17:17,11/28/2021 17:20,54.5,0,5.7,6,4,6,0,50,2
11/28/2021 17:25,11/28/2021 17:23,11/28/2021 17:25,25.3,0,5.7,8,4,6,0,30,2
11/28/2021 17:30,11/28/2021 17:28,11/28/2021 17:30,0,0,5.7,8,5,6,0,0,2
11/28/2021 17:35,11/28/2021 17:33,11/28/2021 17:35,0.5,0,5.7,8,5,6,0,0,2
11/28/2021 17:40,11/28/2021 17:39,11/28/2021 17:40,0.3,0,5.7,8,6,6,0,0,2
11/28/2021 17:45,11/28/2021 17:44,11/28/2021 17:45,0.2,0,5.7,8,6,6,0,0,2
11/28/2021 17:50,11/28/2021 17:49,11/28/2021 17:50,0.2,0,5.7,8,6,6,0,0,2
11/28/2021 17:55,11/28/2021 17:55,11/28/2021 17:55,0.1,0,5.7,8,6,6,0,0,2
11/28/2021 18:00,11/28/2021 18:00,11/28/2021 18:00,0,0,5.7,8,7,6,0,0,2
11/28/2021 18:05,11/28/2021 18:05,11/28/2021 18:05,0.1,0,5.7,9,8,6,0,0,2
11/28/2021 18:10,11/28/2021 18:11,11/28/2021 18:10,0.1,0,5.7,9,8,6,0,0,2
11/28/2021 18:15,11/28/2021 18:16,11/28/2021 18:15,0.1,0,5.7,8,6,6,0,0,2
11/28/2021 18:20,11/28/2021 18:22,11/28/2021 18:20,0,0,5.7,8,6,6,0,0,2
11/28/2021 18:25,11/28/2021 18:27,11/28/2021 18:25,0.1,0,5.7,6,4,6,0,0,2
11/28/2021 18:35,11/28/2021 18:32,11/28/2021 18:35,0.1,0,5.7,9,6,6,0,0,2
11/28/2021 18:40,11/28/2021 18:38,11/28/2021 18:40,0,0,5.7,9,7,6,0,0,2
11/28/2021 18:45,11/28/2021 18:43,11/28/2021 18:45,0.1,0,5.7,9,8,6,0,0,2
11/28/2021 18:50,11/28/2021 18:48,11/28/2021 18:50,0.1,0,5.7,11,9,6,0,0,2
11/28/2021 18:55,11/28/2021 18:54,11/28/2021 18:55,0.1,0,5.7,11,9,6,0,0,2
11/28/2021 19:00,11/28/2021 18:59,11/28/2021 19:00,0.6,0,5.7,11,9,6,0,0,2
11/28/2021 19:05,11/28/2021 19:04,11/28/2021 19:05,0.2,0,5.7,11,8,6,0,0,2
11/28/2021 19:10,11/28/2021 19:10,11/28/2021 19:10,0.1,0,5.7,9,7,6,0,0,2
11/28/2021 19:15,11/28/2021 19:15,11/28/2021 19:15,0,0,5.7,9,6,6,0,0,2
11/28/2021 19:20,11/28/2021 19:20,11/28/2021 19:20,0,0,5.7,8,7,6,0,0,2
11/28/2021 19:25,11/28/2021 19:26,11/28/2021 19:25,0.1,0,5.7,9,8,6,0,0,2
11/28/2021 19:30,11/28/2021 19:31,11/28/2021 19:30,0,0,5.7,11,8,6,0,0,2
11/28/2021 19:35,11/28/2021 19:36,11/28/2021 19:35,0.1,0,5.7,9,8,6,0,0,2
11/28/2021 19:40,11/28/2021 19:42,11/28/2021 19:40,0.5,0,5.7,9,8,6,0,0,2
11/28/2021 19:50,11/28/2021 19:47,11/28/2021 19:50,0.1,0,5.7,11,8,6,0,0,2
11/28/2021 19:55,11/28/2021 19:52,11/28/2021 19:55,0.2,0,5.7,12,10,6,0,0,2
11/28/2021 20:00,11/28/2021 19:58,11/28/2021 20:00,2.3,0,5.7,12,10,6,0,0,2
11/28/2021 20:05,11/28/2021 20:03,11/28/2021 20:05,1.8,0,5.7,12,11,6,0,0,2
11/28/2021 20:10,11/28/2021 20:08,11/28/2021 20:10,0.5,0,5.7,12,10,6,0,0,2
11/28/2021 20:15,11/28/2021 20:14,11/28/2021 20:15,1.2,0,5.7,12,10,6,0,0,2
11/28/2021 20:20,11/28/2021 20:19,11/28/2021 20:20,0.6,0,5.7,11,9,6,0,0,2
11/28/2021 20:25,11/28/2021 20:25,11/28/2021 20:25,0,0,5.7,9,8,6,0,0,2
11/28/2021 20:30,11/28/2021 20:30,11/28/2021 20:30,0,0,5.7,9,8,6,0,0,2
11/28/2021 20:35,11/28/2021 20:35,11/28/2021 20:35,0.1,0,5.7,11,8,6,0,0,2
11/28/2021 20:40,11/28/2021 20:41,11/28/2021 20:40,0.1,0,5.7,9,7,6,0,0,2
11/28/2021 20:45,11/28/2021 20:46,11/28/2021 20:45,0.1,0,5.7,9,8,6,0,0,2
11/28/2021 20:50,11/28/2021 20:51,11/28/2021 20:50,0.1,0,5.7,11,9,6,0,0,2
11/28/2021 20:55,11/28/2021 20:52,11/28/2021 20:55,0,0,5.7,9,7,6,0,0,2
11/28/2021 21:00,11/28/2021 20:57,11/28/2021 21:00,0.1,0,5.7,11,9,6,0,0,2
11/28/2021 21:05,11/28/2021 21:03,11/28/2021 21:05,0.1,0,5.7,9,8,6,0,0,2
11/28/2021 21:10,11/28/2021 21:08,11/28/2021 21:10,0.5,0,5.7,11,9,6,0,0,2
11/28/2021 21:15,11/28/2021 21:13,11/28/2021 21:15,0.1,0,5.7,11,9,6,0,0,2
11/28/2021 21:20,11/28/2021 21:19,11/28/2021 21:20,0.1,0,5.7,11,9,6,0,0,2
11/28/2021 21:25,11/28/2021 21:24,11/28/2021 21:25,0.1,0,5.7,11,9,6,0,0,2
11/28/2021 21:30,11/28/2021 21:29,11/28/2021 21:30,0.1,0,5.7,9,8,6,0,0,2
11/28/2021 21:35,11/28/2021 21:35,11/28/2021 21:35,0.1,0,5.7,11,8,6,0,0,2
11/28/2021 21:40,11/28/2021 21:40,11/28/2021 21:40,0.1,0,5.7,9,8,6,0,0,2
11/28/2021 21:45,11/28/2021 21:45,11/28/2021 21:45,0.1,0,5.7,12,10,6,0,0,2
11/28/2021 21:50,11/28/2021 21:51,11/28/2021 21:50,0.2,0,5.7,12,9,6,0,0,2
11/28/2021 21:55,11/28/2021 21:56,11/28/2021 21:55,0,0,5.7,11,8,6,0,0,2
11/28/2021 22:00,11/28/2021 22:02,11/28/2021 22:00,0.2,0,5.7,12,9,6,0,0,2
11/28/2021 22:05,11/28/2021 22:07,11/28/2021 22:05,1.1,0,5.7,12,10,6,0,0,2
11/28/2021 22:15,11/28/2021 22:12,11/28/2021 22:15,0.1,0,5.7,11,8,6,0,0,2
11/28/2021 22:20,11/28/2021 22:18,11/28/2021 22:20,0,0,5.7,11,10,6,0,0,2
11/28/2021 22:25,11/28/2021 22:23,11/28/2021 22:25,0.7,0,5.7,9,8,6,0,0,2
11/28/2021 22:30,11/28/2021 22:28,11/28/2021 22:30,0.1,0,5.7,12,9,6,0,0,2
11/28/2021 22:35,11/28/2021 22:34,11/28/2021 22:35,0.3,0,5.7,12,9,6,0,0,2
11/28/2021 22:40,11/28/2021 22:39,11/28/2021 22:40,0.5,0,5.69,11,8,6,0,0,2
11/28/2021 22:45,11/28/2021 22:44,11/28/2021 22:45,1.2,0,5.69,9,7,6,0,0,2
11/28/2021 22:50,11/28/2021 22:50,11/28/2021 22:50,1.2,0,5.69,12,9,6,0,0,2
11/28/2021 22:55,11/28/2021 22:55,11/28/2021 22:55,1.1,0,5.69,12,9,6,0,0,2
11/28/2021 23:00,11/28/2021 23:00,11/28/2021 23:00,0.3,0,5.69,12,10,6,0,0,2
11/28/2021 23:05,11/28/2021 23:06,11/28/2021 23:05,1.2,0,5.69,16,13,6,0,0,2
11/28/2021 23:10,11/28/2021 23:11,11/28/2021 23:10,0.6,0,5.69,14,10,6,0,0,2
11/28/2021 23:15,11/28/2021 23:16,11/28/2021 23:15,0.1,0,5.69,9,6,6,0,0,2
11/28/2021 23:20,11/28/2021 23:22,11/28/2021 23:20,0.1,0,5.69,11,9,6,0,0,2
11/28/2021 23:30,11/28/2021 23:27,11/28/2021 23:30,0.6,0,5.69,9,7,6,0,0,2
11/28/2021 23:35,11/28/2021 23:32,11/28/2021 23:35,0.1,0,5.69,9,7,6,0,0,2
11/28/2021 23:40,11/28/2021 23:38,11/28/2021 23:40,0.2,0,5.69,9,6,6,0,0,2
11/28/2021 23:45,11/28/2021 23:43,11/28/2021 23:45,0.5,0,5.69,9,7,6,0,0,2
11/28/2021 23:50,11/28/2021 23:49,11/28/2021 23:50,0.1,0,5.69,9,8,6,0,0,2
11/28/2021 23:55,11/28/2021 23:54,11/28/2021 23:55,0.1,0,5.69,9,8,6,0,0,2
11/29/2021 0:00,11/28/2021 23:59,11/29/2021 0:00,0.1,0,5.69,9,7,6,0,0,2
